Scenario,Object Type,Object Name,Data Source,Category,Data Item,Statistic Type,Average,Minimum,Maximum,Half Width,Standard Deviation
Scenario1,Server,ExamRoom18,[Resource],Capacity,UnitsUtilized,Maximum,1,1,1,0,0
Scenario1,Server,ExamRoom18,[Resource],Capacity,UnitsUtilized,Minimum,0,0,0,0,0
Scenario1,Server,ExamRoom18,[Resource],ResourceState,TimeProcessing,Average (Minutes),57.0789497949541,55.6252171179978,58.8722522812243,0.77974814285972,1.0900884760049
Scenario1,Server,ExamRoom18,[Resource],ResourceState,TimeProcessing,Occurrences,850.9,831,875,12.0802471845571,16.8881944301666
Scenario1,Server,ExamRoom18,[Resource],ResourceState,TimeProcessing,Percent,9.24128801760856,8.92636306258905,9.70003243446351,0.201779746537783,0.2820882337537
Scenario1,Server,ExamRoom18,[Resource],ResourceState,TimeProcessing,Total (Minutes),48572.2098205506,46916.964256968,50983.3704755402,1060.55434780259,1482.65575660945
Scenario1,Server,ExamRoom18,[Resource],ResourceState,TimeStarved,Average (Minutes),560.179287138332,543.096824915219,574.724206317495,8.92265085850875,12.4738724488702
Scenario1,Server,ExamRoom18,[Resource],ResourceState,TimeStarved,Occurrences,851.9,832,876,12.0802471845571,16.8881944301666
Scenario1,Server,ExamRoom18,[Resource],ResourceState,TimeStarved,Percent,90.7587119823914,90.2999675655365,91.073636937411,0.201779746537783,0.2820882337537
Scenario1,Server,ExamRoom18,[Resource],ResourceState,TimeStarved,Total (Minutes),477027.790179449,474616.62952446,478683.035743032,1060.55434780259,1482.65575660945
Scenario1,Server,ExamRoom18,OutputBuffer,Throughput,NumberEntered,Total,850.9,831,875,12.0802471845571,16.8881944301666
Scenario1,Server,ExamRoom18,OutputBuffer,Throughput,NumberExited,Total,850.9,831,875,12.0802471845571,16.8881944301666
Scenario1,Server,ExamRoom18,Processing,Content,NumberInStation,Average,0.0924128801760856,0.0892636306258905,0.0970003243446351,0.00201779746537783,0.002820882337537
Scenario1,Server,ExamRoom18,Processing,Content,NumberInStation,Maximum,1,1,1,0,0
Scenario1,Server,ExamRoom18,Processing,Content,NumberInStation,Minimum,0,0,0,0,0
Scenario1,Server,ExamRoom18,Processing,HoldingTime,TimeInStation,Average (Minutes),57.0789497949541,55.6252171179978,58.8722522812243,0.77974814285972,1.0900884760049
Scenario1,Server,ExamRoom18,Processing,HoldingTime,TimeInStation,Maximum (Minutes),250.731404201635,223.836448144611,289.54391012604,17.2503534435305,24.1160067747503
Scenario1,Server,ExamRoom18,Processing,HoldingTime,TimeInStation,Minimum (Minutes),7.0556417398941,5.01015394787828,9.37392237195581,0.81879660897564,1.14467826029412
Scenario1,Server,ExamRoom18,Processing,Throughput,NumberEntered,Total,850.9,831,875,12.0802471845571,16.8881944301666
Scenario1,Server,ExamRoom18,Processing,Throughput,NumberExited,Total,850.9,831,875,12.0802471845571,16.8881944301666
Scenario1,Server,ExamRoom19,[Resource],Capacity,ScheduledUtilization,Percent,7.78906889427288,7.37229300236077,8.30301376028508,0.219805997835541,0.307288946298121
Scenario1,Server,ExamRoom19,[Resource],Capacity,UnitsAllocated,Total,709,673,748,17.98886620107,25.1484481518134
Scenario1,Server,ExamRoom19,[Resource],Capacity,UnitsScheduled,Average,1,1,1,0,0
Scenario1,Server,ExamRoom19,[Resource],Capacity,UnitsScheduled,Maximum,1,1,1,0,0
Scenario1,Server,ExamRoom19,[Resource],Capacity,UnitsScheduled,Minimum,1,1,1,0,0
Scenario1,Server,ExamRoom19,[Resource],Capacity,UnitsUtilized,Average,0.0778906889427288,0.0737229300236077,0.0830301376028508,0.00219805997835541,0.00307288946298121
Scenario1,Server,ExamRoom19,[Resource],Capacity,UnitsUtilized,Maximum,1,1,1,0,0
Scenario1,Server,ExamRoom19,[Resource],Capacity,UnitsUtilized,Minimum,0,0,0,0,0
Scenario1,Server,ExamRoom19,[Resource],ResourceState,TimeProcessing,Average (Minutes),57.7453447781557,56.2810188079667,59.6999183639649,0.817353316164998,1.14266053588555
Scenario1,Server,ExamRoom19,[Resource],ResourceState,TimeProcessing,Occurrences,709,673,748,17.98886620107,25.1484481518134
Scenario1,Server,ExamRoom19,[Resource],ResourceState,TimeProcessing,Percent,7.78906889427288,7.37229300236077,8.30301376028508,0.219805997835541,0.307288946298121
Scenario1,Server,ExamRoom19,[Resource],ResourceState,TimeProcessing,Total (Minutes),40939.3461082983,38748.7720204082,43640.6403240584,1155.3003246236,1615.11070174293
Scenario1,Server,ExamRoom19,[Resource],ResourceState,TimeStarved,Average (Minutes),683.457734159674,643.658258702701,721.70953213606,18.799389416954,26.2815602024932
Scenario1,Server,ExamRoom19,[Resource],ResourceState,TimeStarved,Occurrences,710,674,749,17.98886620107,25.1484481518134
Scenario1,Server,ExamRoom19,[Resource],ResourceState,TimeStarved,Percent,92.2109311057271,91.6969862397149,92.6277069976392,0.21980599783554,0.30728894629812
Scenario1,Server,ExamRoom19,[Resource],ResourceState,TimeStarved,Total (Minutes),484660.653891702,481959.359675942,486851.227979592,1155.30032462361,1615.11070174293
Scenario1,Server,ExamRoom19,OutputBuffer,Throughput,NumberEntered,Total,709,673,748,17.98886620107,25.1484481518134
Scenario1,Server,ExamRoom19,OutputBuffer,Throughput,NumberExited,Total,709,673,748,17.98886620107,25.1484481518134
Scenario1,Server,ExamRoom19,Processing,Content,NumberInStation,Average,0.0778906889427288,0.0737229300236077,0.0830301376028508,0.00219805997835541,0.00307288946298121
Scenario1,Server,ExamRoom19,Processing,Content,NumberInStation,Maximum,1,1,1,0,0
Scenario1,Server,ExamRoom19,Processing,Content,NumberInStation,Minimum,0,0,0,0,0
Scenario1,Server,ExamRoom19,Processing,HoldingTime,TimeInStation,Average (Minutes),57.7453447781557,56.2810188079667,59.6999183639649,0.817353316164998,1.14266053588555
Scenario1,Server,ExamRoom19,Processing,HoldingTime,TimeInStation,Maximum (Minutes),229.295363850713,189.277768485408,283.014015094705,19.4586206390395,27.2031659348037
Scenario1,Server,ExamRoom19,Processing,HoldingTime,TimeInStation,Minimum (Minutes),8.27002877371342,6.27719680473092,11.7138195027701,1.08556425672671,1.5176196276411
Scenario1,Server,ExamRoom19,Processing,Throughput,NumberEntered,Total,709,673,748,17.98886620107,25.1484481518134
Scenario1,Server,ExamRoom19,Processing,Throughput,NumberExited,Total,709,673,748,17.98886620107,25.1484481518134
Scenario1,Server,ExamRoom2,[Resource],Capacity,ScheduledUtilization,Percent,32.2508969904493,32.0518667056694,32.4268048493244,0.0884702277731097,0.123681443358494
Scenario1,Server,ExamRoom2,[Resource],Capacity,UnitsAllocated,Total,3342.8,3288,3382,26.6212190735135,37.2164838031035
Scenario1,Server,ExamRoom2,[Resource],Capacity,UnitsScheduled,Average,1,1,1,0,0
Scenario1,Server,ExamRoom2,[Resource],Capacity,UnitsScheduled,Maximum,1,1,1,0,0
Scenario1,Server,ExamRoom2,[Resource],Capacity,UnitsScheduled,Minimum,1,1,1,0,0
Scenario1,Server,ExamRoom2,[Resource],Capacity,UnitsUtilized,Average,0.322508969904493,0.320518667056694,0.324268048493244,0.000884702277731093,0.00123681443358493
Scenario1,Server,ExamRoom2,[Resource],Capacity,UnitsUtilized,Maximum,1,1,1,0,0
Scenario1,Server,ExamRoom2,[Resource],Capacity,UnitsUtilized,Minimum,0,0,0,0,0
Scenario1,Server,ExamRoom2,[Resource],ResourceState,TimeProcessing,Average (Minutes),50.7157804526153,49.8974318243153,51.8355493576792,0.486188487496649,0.679691862352655
Scenario1,Server,ExamRoom2,[Resource],ResourceState,TimeProcessing,Occurrences,3342.8,3288,3382,26.6212190735135,37.2164838031035
Scenario1,Server,ExamRoom2,[Resource],ResourceState,TimeProcessing,Percent,32.2508969904493,32.0518667056694,32.4268048493244,0.0884702277731097,0.123681443358494
Scenario1,Server,ExamRoom2,[Resource],ResourceState,TimeProcessing,Total (Minutes),169510.714581801,168464.611404998,170435.286288049,464.999517175462,650.06966629224
Scenario1,Server,ExamRoom2,[Resource],ResourceState,TimeStarved,Average (Minutes),106.503415287929,105.304678790273,107.98562289813,0.795753934173542,1.11246458400888
Scenario1,Server,ExamRoom2,[Resource],ResourceState,TimeStarved,Occurrences,3343.8,3289,3383,26.6212190735135,37.2164838031035
Scenario1,Server,ExamRoom2,[Resource],ResourceState,TimeStarved,Percent,67.7491030095507,67.5731951506756,67.9481332943306,0.0884702277731103,0.123681443358495
Scenario1,Server,ExamRoom2,[Resource],ResourceState,TimeStarved,Total (Minutes),356089.285418199,355164.713711951,357135.388595002,464.999517175467,650.069666292247
Scenario1,Server,ExamRoom2,OutputBuffer,Throughput,NumberEntered,Total,3342.8,3288,3382,26.6212190735135,37.2164838031035
Scenario1,Server,ExamRoom2,OutputBuffer,Throughput,NumberExited,Total,3342.8,3288,3382,26.6212190735135,37.2164838031035
Scenario1,Server,ExamRoom2,Processing,Content,NumberInStation,Average,0.322508969904493,0.320518667056694,0.324268048493244,0.000884702277731093,0.00123681443358493
Scenario1,Server,ExamRoom2,Processing,Content,NumberInStation,Maximum,1,1,1,0,0
Scenario1,Server,ExamRoom2,Processing,Content,NumberInStation,Minimum,0,0,0,0,0
Scenario1,Server,ExamRoom2,Processing,HoldingTime,TimeInStation,Average (Minutes),50.7157804526153,49.8974318243153,51.8355493576792,0.486188487496649,0.679691862352655
Scenario1,Server,ExamRoom2,Processing,HoldingTime,TimeInStation,Maximum (Minutes),280.922526742213,233.383775280799,359.573607321627,31.8537874943491,44.5316182958139
Scenario1,Server,ExamRoom2,Processing,HoldingTime,TimeInStation,Minimum (Minutes),4.22169463026557,3.12852059330908,5.35638821391331,0.520217096634073,0.727263882901673
Scenario1,Server,ExamRoom2,Processing,Throughput,NumberEntered,Total,3342.8,3288,3382,26.6212190735135,37.2164838031035
Scenario1,Server,ExamRoom2,Processing,Throughput,NumberExited,Total,3342.8,3288,3382,26.6212190735135,37.2164838031035
Scenario1,Server,ExamRoom20,[Resource],Capacity,ScheduledUtilization,Percent,6.61960756755941,6.20902228148409,7.29841286764394,0.263629971986951,0.368554894325885
Scenario1,Server,ExamRoom20,[Resource],Capacity,UnitsAllocated,Total,573.4,540,636,21.928829732569,30.6565200605389
Scenario1,Server,ExamRoom20,[Resource],Capacity,UnitsScheduled,Average,1,1,1,0,0
Scenario1,Server,ExamRoom20,[Resource],Capacity,UnitsScheduled,Maximum,1,1,1,0,0
Scenario1,Server,ExamRoom20,[Resource],Capacity,UnitsScheduled,Minimum,1,1,1,0,0
Scenario1,Server,ExamRoom20,[Resource],Capacity,UnitsUtilized,Average,0.0661960756755941,0.0620902228148409,0.0729841286764394,0.00263629971986951,0.00368554894325885
Scenario1,Server,ExamRoom20,[Resource],Capacity,UnitsUtilized,Maximum,1,1,1,0,0
Scenario1,Server,ExamRoom20,[Resource],Capacity,UnitsUtilized,Minimum,0,0,0,0,0
Scenario1,Server,ExamRoom20,[Resource],ResourceState,TimeProcessing,Average (Minutes),60.6748706562333,59.0589854288409,61.5079709710857,0.519059624658703,0.725645736230593
Scenario1,Server,ExamRoom20,[Resource],ResourceState,TimeProcessing,Occurrences,573.4,540,636,21.928829732569,30.6565200605389
Scenario1,Server,ExamRoom20,[Resource],ResourceState,TimeProcessing,Percent,6.61960756755941,6.20902228148409,7.29841286764394,0.263629971986951,0.368554894325885
Scenario1,Server,ExamRoom20,[Resource],ResourceState,TimeProcessing,Total (Minutes),34792.6573750922,32634.6211114804,38360.4580323366,1385.63913276342,1937.12452457685
Scenario1,Server,ExamRoom20,[Resource],ResourceState,TimeStarved,Average (Minutes),856.72947330191,764.897240137619,911.211421235711,33.7045542341014,47.1189915563362
Scenario1,Server,ExamRoom20,[Resource],ResourceState,TimeStarved,Occurrences,574.4,541,637,21.928829732569,30.6565200605389
Scenario1,Server,ExamRoom20,[Resource],ResourceState,TimeStarved,Percent,93.3803924324406,92.7015871323561,93.7909777185159,0.263629971986951,0.368554894325885
Scenario1,Server,ExamRoom20,[Resource],ResourceState,TimeStarved,Total (Minutes),490807.342624908,487239.541967663,492965.37888852,1385.63913276341,1937.12452457685
Scenario1,Server,ExamRoom20,OutputBuffer,Throughput,NumberEntered,Total,573.4,540,636,21.928829732569,30.6565200605389
Scenario1,Server,ExamRoom20,OutputBuffer,Throughput,NumberExited,Total,573.4,540,636,21.928829732569,30.6565200605389
Scenario1,Server,ExamRoom20,Processing,Content,NumberInStation,Average,0.0661960756755941,0.0620902228148409,0.0729841286764394,0.00263629971986951,0.00368554894325885
Scenario1,Server,ExamRoom20,Processing,Content,NumberInStation,Maximum,1,1,1,0,0
Scenario1,Server,ExamRoom20,Processing,Content,NumberInStation,Minimum,0,0,0,0,0
Scenario1,Server,ExamRoom20,Processing,HoldingTime,TimeInStation,Average (Minutes),60.6748706562333,59.0589854288409,61.5079709710857,0.519059624658703,0.725645736230593
Scenario1,Server,ExamRoom20,Processing,HoldingTime,TimeInStation,Maximum (Minutes),222.10377608634,181.801295561236,247.391452392558,14.9511000362334,20.9016488238389
Scenario1,Server,ExamRoom20,Processing,HoldingTime,TimeInStation,Minimum (Minutes),9.26692108084228,4.14012714318233,12.5625679700124,1.82118043488255,2.54601158459984
Scenario1,Server,ExamRoom20,Processing,Throughput,NumberEntered,Total,573.4,540,636,21.928829732569,30.6565200605389
Scenario1,Server,ExamRoom20,Processing,Throughput,NumberExited,Total,573.4,540,636,21.928829732569,30.6565200605389
Scenario1,Server,ExamRoom21,[Resource],Capacity,ScheduledUtilization,Percent,5.46373488113451,5.04309992997927,6.04469000547634,0.202508089067464,0.283106457144752
Scenario1,Server,ExamRoom21,[Resource],Capacity,UnitsAllocated,Total,458.5,418,514,21.0803351823447,29.4703240565828
Scenario1,Server,ExamRoom21,[Resource],Capacity,UnitsScheduled,Average,1,1,1,0,0
Scenario1,Server,ExamRoom21,[Resource],Capacity,UnitsScheduled,Maximum,1,1,1,0,0
Scenario1,Server,ExamRoom21,[Resource],Capacity,UnitsScheduled,Minimum,1,1,1,0,0
Scenario1,Server,ExamRoom21,[Resource],Capacity,UnitsUtilized,Average,0.0546373488113451,0.0504309992997927,0.0604469000547634,0.00202508089067464,0.00283106457144752
Scenario1,Server,ExamRoom21,[Resource],Capacity,UnitsUtilized,Maximum,1,1,1,0,0
Scenario1,Server,ExamRoom21,[Resource],Capacity,UnitsUtilized,Minimum,0,0,0,0,0
Scenario1,Server,ExamRoom21,[Resource],ResourceState,TimeProcessing,Average (Minutes),62.6884251207923,60.7906645844489,64.9482811105261,1.03653244307351,1.44907311616759
Scenario1,Server,ExamRoom21,[Resource],ResourceState,TimeProcessing,Occurrences,458.5,418,514,21.0803351823447,29.4703240565828
Scenario1,Server,ExamRoom21,[Resource],ResourceState,TimeProcessing,Percent,5.46373488113451,5.04309992997927,6.04469000547634,0.202508089067464,0.283106457144752
Scenario1,Server,ExamRoom21,[Resource],ResourceState,TimeProcessing,Total (Minutes),28717.390535243,26506.533231971,31770.8906687836,1064.38251613859,1488.00753875282
Scenario1,Server,ExamRoom21,[Resource],ResourceState,TimeStarved,Average (Minutes),1085.4321212966,958.891474429546,1191.15385863491,50.6398670551665,70.7945713096595
Scenario1,Server,ExamRoom21,[Resource],ResourceState,TimeStarved,Occurrences,459.5,419,515,21.0803351823447,29.4703240565828
Scenario1,Server,ExamRoom21,[Resource],ResourceState,TimeStarved,Percent,94.5362651188655,93.9553099945237,94.9569000700208,0.202508089067467,0.283106457144757
Scenario1,Server,ExamRoom21,[Resource],ResourceState,TimeStarved,Total (Minutes),496882.609464757,493829.109331216,499093.466768029,1064.3825161386,1488.00753875283
Scenario1,Server,ExamRoom21,OutputBuffer,Throughput,NumberEntered,Total,458.5,418,514,21.0803351823447,29.4703240565828
Scenario1,Server,ExamRoom21,OutputBuffer,Throughput,NumberExited,Total,458.5,418,514,21.0803351823447,29.4703240565828
Scenario1,Server,ExamRoom21,Processing,Content,NumberInStation,Average,0.0546373488113451,0.0504309992997927,0.0604469000547634,0.00202508089067464,0.00283106457144752
Scenario1,Server,ExamRoom21,Processing,Content,NumberInStation,Maximum,1,1,1,0,0
Scenario1,Server,ExamRoom21,Processing,Content,NumberInStation,Minimum,0,0,0,0,0
Scenario1,Server,ExamRoom21,Processing,HoldingTime,TimeInStation,Average (Minutes),62.6884251207923,60.7906645844489,64.9482811105261,1.03653244307351,1.44907311616759
Scenario1,Server,ExamRoom21,Processing,HoldingTime,TimeInStation,Maximum (Minutes),239.777459764268,201.020287661813,318.059811456055,23.5150923270858,32.8741163318922
Scenario1,Server,ExamRoom21,Processing,HoldingTime,TimeInStation,Minimum (Minutes),11.4046338864518,7.25001702568989,14.21954025589,1.83158795935905,2.56056131145646
Scenario1,Server,ExamRoom21,Processing,Throughput,NumberEntered,Total,458.5,418,514,21.0803351823447,29.4703240565828
Scenario1,Server,ExamRoom21,Processing,Throughput,NumberExited,Total,458.5,418,514,21.0803351823447,29.4703240565828
Scenario1,Server,ExamRoom22,[Resource],Capacity,ScheduledUtilization,Percent,4.47024794641098,3.89984992986813,5.13438438052909,0.232338106520215,0.32480884343709
Scenario1,Server,ExamRoom22,[Resource],Capacity,UnitsAllocated,Total,366.7,331,421,17.5474770482825,24.5313857922639
Scenario1,Server,ExamRoom22,[Resource],Capacity,UnitsScheduled,Average,1,1,1,0,0
Scenario1,Server,ExamRoom22,[Resource],Capacity,UnitsScheduled,Maximum,1,1,1,0,0
Scenario1,Server,ExamRoom22,[Resource],Capacity,UnitsScheduled,Minimum,1,1,1,0,0
Scenario1,Server,ExamRoom22,[Resource],Capacity,UnitsUtilized,Average,0.0447024794641098,0.0389984992986813,0.0513438438052909,0.00232338106520215,0.0032480884343709
Scenario1,Server,ExamRoom22,[Resource],Capacity,UnitsUtilized,Maximum,1,1,1,0,0
Scenario1,Server,ExamRoom22,[Resource],Capacity,UnitsUtilized,Minimum,0,0,0,0,0
Scenario1,Server,ExamRoom22,[Resource],ResourceState,TimeProcessing,Average (Minutes),64.0555519633747,61.9263179195978,65.2948356785986,0.761952959271563,1.06521079628809
Scenario1,Server,ExamRoom22,[Resource],ResourceState,TimeProcessing,Occurrences,366.7,331,421,17.5474770482825,24.5313857922639
Scenario1,Server,ExamRoom22,[Resource],ResourceState,TimeProcessing,Percent,4.47024794641098,3.89984992986813,5.13438438052909,0.232338106520215,0.32480884343709
Scenario1,Server,ExamRoom22,[Resource],ResourceState,TimeProcessing,Total (Minutes),23495.6232063361,20497.6112313869,26986.3243040609,1221.16908787025,1707.19528110535
Scenario1,Server,ExamRoom22,[Resource],ResourceState,TimeStarved,Average (Minutes),1371.01221145555,1181.54899454014,1521.39273725486,65.6065171127476,91.7179590747552
Scenario1,Server,ExamRoom22,[Resource],ResourceState,TimeStarved,Occurrences,367.7,332,422,17.5474770482825,24.5313857922639
Scenario1,Server,ExamRoom22,[Resource],ResourceState,TimeStarved,Percent,95.529752053589,94.8656156194709,96.1001500701319,0.23233810652022,0.324808843437097
Scenario1,Server,ExamRoom22,[Resource],ResourceState,TimeStarved,Total (Minutes),502104.376793664,498613.675695939,505102.388768613,1221.16908787027,1707.19528110538
Scenario1,Server,ExamRoom22,OutputBuffer,Throughput,NumberEntered,Total,366.7,331,421,17.5474770482825,24.5313857922639
Scenario1,Server,ExamRoom22,OutputBuffer,Throughput,NumberExited,Total,366.7,331,421,17.5474770482825,24.5313857922639
Scenario1,Server,ExamRoom22,Processing,Content,NumberInStation,Average,0.0447024794641098,0.0389984992986813,0.0513438438052909,0.00232338106520215,0.0032480884343709
Scenario1,Server,ExamRoom22,Processing,Content,NumberInStation,Maximum,1,1,1,0,0
Scenario1,Server,ExamRoom22,Processing,Content,NumberInStation,Minimum,0,0,0,0,0
Scenario1,Server,ExamRoom22,Processing,HoldingTime,TimeInStation,Average (Minutes),64.0555519633747,61.9263179195978,65.2948356785986,0.761952959271563,1.06521079628809
Scenario1,Server,ExamRoom22,Processing,HoldingTime,TimeInStation,Maximum (Minutes),230.10516712269,195.428593634248,278.622832802112,21.135905961902,29.5480120471893
Scenario1,Server,ExamRoom22,Processing,HoldingTime,TimeInStation,Minimum (Minutes),12.6774540635438,7.38702398910391,16.5739711349602,2.0636970427022,2.88504998032392
Scenario1,Server,ExamRoom22,Processing,Throughput,NumberEntered,Total,366.7,331,421,17.5474770482825,24.5313857922639
Scenario1,Server,ExamRoom22,Processing,Throughput,NumberExited,Total,366.7,331,421,17.5474770482825,24.5313857922639
Scenario1,Server,ExamRoom3,[Resource],Capacity,ScheduledUtilization,Percent,30.9182326396753,30.7573694741167,31.2328761809602,0.11286587653978,0.157786578239199
Scenario1,Server,ExamRoom3,[Resource],Capacity,UnitsAllocated,Total,3222.5,3160,3295,36.2974848191992,50.743910417354
Scenario1,Server,ExamRoom3,[Resource],Capacity,UnitsScheduled,Average,1,1,1,0,0
Scenario1,Server,ExamRoom3,[Resource],Capacity,UnitsScheduled,Maximum,1,1,1,0,0
Scenario1,Server,ExamRoom3,[Resource],Capacity,UnitsScheduled,Minimum,1,1,1,0,0
Scenario1,Server,ExamRoom3,[Resource],Capacity,UnitsUtilized,Average,0.309182326396753,0.307573694741167,0.312328761809602,0.00112865876539781,0.001577865782392
Scenario1,Server,ExamRoom3,[Resource],Capacity,UnitsUtilized,Maximum,1,1,1,0,0
Scenario1,Server,ExamRoom3,[Resource],Capacity,UnitsUtilized,Minimum,0,0,0,0,0
Scenario1,Server,ExamRoom3,[Resource],ResourceState,TimeProcessing,Average (Minutes),50.4402226811147,49.1189041314962,51.438675614048,0.613042037520887,0.857033218389216
Scenario1,Server,ExamRoom3,[Resource],ResourceState,TimeProcessing,Occurrences,3222.5,3160,3295,36.2974848191992,50.743910417354
Scenario1,Server,ExamRoom3,[Resource],ResourceState,TimeProcessing,Percent,30.9182326396753,30.7573694741167,31.2328761809602,0.11286587653978,0.157786578239199
Scenario1,Server,ExamRoom3,[Resource],ResourceState,TimeProcessing,Total (Minutes),162506.230754133,161660.733955958,164159.997207127,593.223047093086,829.326255225234
Scenario1,Server,ExamRoom3,[Resource],ResourceState,TimeStarved,Average (Minutes),112.664343511076,110.362017866116,114.942608184638,1.26248221508628,1.76495106327464
Scenario1,Server,ExamRoom3,[Resource],ResourceState,TimeStarved,Occurrences,3223.5,3161,3296,36.2974848191992,50.743910417354
Scenario1,Server,ExamRoom3,[Resource],ResourceState,TimeStarved,Percent,69.0817673603247,68.7671238190398,69.2426305258833,0.112865876539781,0.1577865782392
Scenario1,Server,ExamRoom3,[Resource],ResourceState,TimeStarved,Total (Minutes),363093.769245867,361440.002792873,363939.266044042,593.223047093083,829.326255225231
Scenario1,Server,ExamRoom3,OutputBuffer,Throughput,NumberEntered,Total,3222.5,3160,3295,36.2974848191992,50.743910417354
Scenario1,Server,ExamRoom3,OutputBuffer,Throughput,NumberExited,Total,3222.5,3160,3295,36.2974848191992,50.743910417354
Scenario1,Server,ExamRoom3,Processing,Content,NumberInStation,Average,0.309182326396753,0.307573694741167,0.312328761809602,0.00112865876539781,0.001577865782392
Scenario1,Server,ExamRoom3,Processing,Content,NumberInStation,Maximum,1,1,1,0,0
Scenario1,Server,ExamRoom3,Processing,Content,NumberInStation,Minimum,0,0,0,0,0
Scenario1,Server,ExamRoom3,Processing,HoldingTime,TimeInStation,Average (Minutes),50.4402226811147,49.1189041314962,51.438675614048,0.613042037520887,0.857033218389216
Scenario1,Server,ExamRoom3,Processing,HoldingTime,TimeInStation,Maximum (Minutes),283.78927472733,226.636507801713,359.36110379349,29.45293778428,41.1752286390618
Scenario1,Server,ExamRoom3,Processing,HoldingTime,TimeInStation,Minimum (Minutes),4.94060580161647,4.43873719821568,5.3020976942571,0.206267602551055,0.288362259754064
Scenario1,Server,ExamRoom3,Processing,Throughput,NumberEntered,Total,3222.5,3160,3295,36.2974848191992,50.743910417354
Scenario1,Server,ExamRoom3,Processing,Throughput,NumberExited,Total,3222.5,3160,3295,36.2974848191992,50.743910417354
Scenario1,Server,ExamRoom4,[Resource],Capacity,ScheduledUtilization,Percent,29.7333582393577,29.5760284166172,29.9505278474305,0.0955992678777179,0.133647846657012
Scenario1,Server,ExamRoom4,[Resource],Capacity,UnitsAllocated,Total,3074.8,3024,3138,28.7170083567213,40.1463987592079
Scenario1,Server,ExamRoom4,[Resource],Capacity,UnitsScheduled,Average,1,1,1,0,0
Scenario1,Server,ExamRoom4,[Resource],Capacity,UnitsScheduled,Maximum,1,1,1,0,0
Scenario1,Server,ExamRoom4,[Resource],Capacity,UnitsScheduled,Minimum,1,1,1,0,0
Scenario1,Server,ExamRoom4,[Resource],Capacity,UnitsUtilized,Average,0.297333582393577,0.295760284166172,0.299505278474305,0.000955992678777175,0.00133647846657011
Scenario1,Server,ExamRoom4,[Resource],Capacity,UnitsUtilized,Maximum,1,1,1,0,0
Scenario1,Server,ExamRoom4,[Resource],Capacity,UnitsUtilized,Minimum,0,0,0,0,0
Scenario1,Server,ExamRoom4,[Resource],ResourceState,TimeProcessing,Average (Minutes),50.8341799915197,49.5613008598397,52.0568698300578,0.545043882041895,0.761971747123136
Scenario1,Server,ExamRoom4,[Resource],ResourceState,TimeProcessing,Occurrences,3074.8,3024,3138,28.7170083567213,40.1463987592079
Scenario1,Server,ExamRoom4,[Resource],ResourceState,TimeProcessing,Percent,29.7333582393577,29.5760284166172,29.9505278474305,0.0955992678777179,0.133647846657012
Scenario1,Server,ExamRoom4,[Resource],ResourceState,TimeProcessing,Total (Minutes),156278.530906064,155451.60535774,157419.974366095,502.469751965283,702.453082029249
Scenario1,Server,ExamRoom4,[Resource],ResourceState,TimeStarved,Average (Minutes),120.0908021788,117.875431826272,122.201516884206,1.07752080221676,1.50637487233279
Scenario1,Server,ExamRoom4,[Resource],ResourceState,TimeStarved,Occurrences,3075.8,3025,3139,28.7170083567213,40.1463987592079
Scenario1,Server,ExamRoom4,[Resource],ResourceState,TimeStarved,Percent,70.2666417606423,70.0494721525695,70.4239715833828,0.0955992678777197,0.133647846657014
Scenario1,Server,ExamRoom4,[Resource],ResourceState,TimeStarved,Total (Minutes),369321.469093936,368180.025633905,370148.39464226,502.469751965278,702.453082029241
Scenario1,Server,ExamRoom4,OutputBuffer,Throughput,NumberEntered,Total,3074.8,3024,3138,28.7170083567213,40.1463987592079
Scenario1,Server,ExamRoom4,OutputBuffer,Throughput,NumberExited,Total,3074.8,3024,3138,28.7170083567213,40.1463987592079
Scenario1,Server,ExamRoom4,Processing,Content,NumberInStation,Average,0.297333582393577,0.295760284166172,0.299505278474305,0.000955992678777175,0.00133647846657011
Scenario1,Server,ExamRoom4,Processing,Content,NumberInStation,Maximum,1,1,1,0,0
Scenario1,Server,ExamRoom4,Processing,Content,NumberInStation,Minimum,0,0,0,0,0
Scenario1,Server,ExamRoom4,Processing,HoldingTime,TimeInStation,Average (Minutes),50.8341799915197,49.5613008598397,52.0568698300578,0.545043882041895,0.761971747123136
Scenario1,Server,ExamRoom4,Processing,HoldingTime,TimeInStation,Maximum (Minutes),276.043437593844,221.874407193791,320.550050688425,25.067616224689,35.0445458801982
Scenario1,Server,ExamRoom4,Processing,HoldingTime,TimeInStation,Minimum (Minutes),4.11177738759784,2.86154745247813,4.72044392411135,0.43143768581527,0.603150201418378
Scenario1,Server,ExamRoom4,Processing,Throughput,NumberEntered,Total,3074.8,3024,3138,28.7170083567213,40.1463987592079
Scenario1,Server,ExamRoom4,Processing,Throughput,NumberExited,Total,3074.8,3024,3138,28.7170083567213,40.1463987592079
Scenario1,Server,ExamRoom5,[Resource],Capacity,ScheduledUtilization,Percent,28.3808050233225,28.2016394271249,28.6718540033849,0.106151477964336,0.148399844102774
Scenario1,Server,ExamRoom5,[Resource],Capacity,UnitsAllocated,Total,2960.4,2935,3004,17.0617388515942,23.8523234367919
Scenario1,Server,ExamRoom5,[Resource],Capacity,UnitsScheduled,Average,1,1,1,0,0
